Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00      12/12          check_float_construction [77]
[79]     0.0    0.00    0.00      12         loop_on_number [79]
-----------------------------------------------
                0.00    0.00      11/11          check_line [81]
[80]     0.0    0.00    0.00      11         brows_arr_function [80]
                0.00    0.00       6/6           check_cylinder [94]
                0.00    0.00       2/2           check_light [98]
                0.00    0.00       1/1           check_plane [110]
                0.00    0.00       1/1           check_camera [107]
                0.00    0.00       1/1           check_ambient [106]
-----------------------------------------------
                0.00    0.00      11/11          line_nb [127]
[81]     0.0    0.00    0.00      11         check_line [81]
                0.00    0.00      11/22          split_func_condition [76]
                0.00    0.00      11/11          brows_arr_function [80]
                0.00    0.00      11/11          free_split_return_false [82]
-----------------------------------------------
                0.00    0.00      11/11          check_line [81]
[82]     0.0    0.00    0.00      11         free_split_return_false [82]
-----------------------------------------------
                0.00    0.00       1/10          check_camera [107]
                0.00    0.00       1/10          check_plane [110]
                0.00    0.00       2/10          check_light [98]
                0.00    0.00       6/10          conditional_sequence [95]
[83]     0.0    0.00    0.00      10         check_coordinate [83]
                0.00    0.00      10/10          loop_check_coord [87]
-----------------------------------------------
                0.00    0.00       1/10          check_ambient [106]
                0.00    0.00       1/10          check_plane [110]
                0.00    0.00       2/10          check_light [98]
                0.00    0.00       6/10          conditional_sequence [95]
[84]     0.0    0.00    0.00      10         check_rgb [84]
                0.00    0.00      10/10          loop_check_rgb [88]
-----------------------------------------------
                0.00    0.00       1/10          fill_ambient_light [113]
                0.00    0.00       1/10          fill_plane [116]
                0.00    0.00       2/10          fill_light [99]
                0.00    0.00       6/10          fill_cylinder [47]
[85]     0.0    0.00    0.00      10         convert_to_rgb [85]
                0.00    0.00      10/40          free_double_arr [70]
-----------------------------------------------
                0.00    0.00       1/10          fill_camera [114]
                0.00    0.00       1/10          fill_plane [116]
                0.00    0.00       2/10          fill_light [99]
                0.00    0.00       6/10          fill_cylinder [47]
[86]     0.0    0.00    0.00      10         convert_to_xyz [86]
                0.00    0.00      30/113         convert_to_float [64]
                0.00    0.00      10/40          free_double_arr [70]
-----------------------------------------------
                0.00    0.00      10/10          check_coordinate [83]
[87]     0.0    0.00    0.00      10         loop_check_coord [87]
                0.00    0.00      29/53          brows_line [68]
                0.00    0.00      29/113         convert_to_float [64]
-----------------------------------------------
                0.00    0.00      10/10          check_rgb [84]
[88]     0.0    0.00    0.00      10         loop_check_rgb [88]
                0.00    0.00      30/30          brows_line [71]
-----------------------------------------------
                0.00    0.00       1/8           check_camera [107]
                0.00    0.00       1/8           check_plane [110]
                0.00    0.00       6/8           conditional_sequence [95]
[89]     0.0    0.00    0.00       8         check_coordinate_direction [89]
                0.00    0.00       8/8           loop_check_coord_dir [92]
-----------------------------------------------
                0.00    0.00       1/8           fill_camera [114]
                0.00    0.00       1/8           fill_plane [116]
                0.00    0.00       6/8           fill_cylinder [47]
[90]     0.0    0.00    0.00       8         convert_to_orientation [90]
                0.00    0.00       8/8           convert_to_vect_float [91]
                0.00    0.00       8/40          free_double_arr [70]
-----------------------------------------------
                0.00    0.00       8/8           convert_to_orientation [90]
[91]     0.0    0.00    0.00       8         convert_to_vect_float [91]
                0.00    0.00      24/24          convert_to_float_bis [72]
-----------------------------------------------
                0.00    0.00       8/8           check_coordinate_direction [89]
[92]     0.0    0.00    0.00       8         loop_check_coord_dir [92]
                0.00    0.00      24/53          brows_line [68]
                0.00    0.00      24/113         convert_to_float [64]
-----------------------------------------------
                0.00    0.00       6/6           loop_attribute_func [128]
[93]     0.0    0.00    0.00       6         attribute_function_letter [93]
-----------------------------------------------
                0.00    0.00       6/6           brows_arr_function [80]
[94]     0.0    0.00    0.00       6         check_cylinder [94]
                0.00    0.00       6/6           conditional_sequence [95]
-----------------------------------------------
                0.00    0.00       6/6           check_cylinder [94]
[95]     0.0    0.00    0.00       6         conditional_sequence [95]
                0.00    0.00      12/12          check_float_construction [77]
                0.00    0.00      12/12          convert_to_float_check_value [78]
                0.00    0.00       6/10          check_coordinate [83]
                0.00    0.00       6/8           check_coordinate_direction [89]
                0.00    0.00       6/10          check_rgb [84]
-----------------------------------------------
                0.00    0.00       1/4           build_plane [103]
                0.00    0.00       1/4           build_cylinder [49]
                0.00    0.00       1/4           build_sphere [104]
                0.00    0.00       1/4           init_build_light [126]
[96]     0.0    0.00    0.00       4         count_obj [96]
                0.00    0.00      44/110         match_obj [67]
-----------------------------------------------
                0.00    0.00       2/2           check_light [98]
[97]     0.0    0.00    0.00       2         check_first_char [97]
-----------------------------------------------
                0.00    0.00       2/2           brows_arr_function [80]
[98]     0.0    0.00    0.00       2         check_light [98]
                0.00    0.00       2/2           check_first_char [97]
                0.00    0.00       2/10          check_coordinate [83]
                0.00    0.00       2/113         convert_to_float [64]
                0.00    0.00       2/10          check_rgb [84]
-----------------------------------------------
                0.00    0.00       2/2           build_light [102]
[99]     0.0    0.00    0.00       2         fill_light [99]
                0.00    0.00       2/10          convert_to_xyz [86]
                0.00    0.00       2/113         convert_to_float [64]
                0.00    0.00       2/10          convert_to_rgb [85]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [50]
[100]    0.0    0.00    0.00       1         build_ambient_light [100]
                0.00    0.00      11/110         match_obj [67]
                0.00    0.00       1/1           fill_ambient_light [113]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [50]
[101]    0.0    0.00    0.00       1         build_camera [101]
                0.00    0.00      11/110         match_obj [67]
                0.00    0.00       1/1           fill_camera [114]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [50]
[102]    0.0    0.00    0.00       1         build_light [102]
                0.00    0.00      11/110         match_obj [67]
                0.00    0.00       2/2           fill_light [99]
                0.00    0.00       1/1           init_build_light [126]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [50]
[103]    0.0    0.00    0.00       1         build_plane [103]
                0.00    0.00      11/110         match_obj [67]
                0.00    0.00       1/4           count_obj [96]
                0.00    0.00       1/1           fill_plane [116]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [50]
[104]    0.0    0.00    0.00       1         build_sphere [104]
                0.00    0.00      11/110         match_obj [67]
                0.00    0.00       1/4           count_obj [96]
-----------------------------------------------
                0.00    0.00       1/1           line_nb [127]
[105]    0.0    0.00    0.00       1         check_all_elem [105]
-----------------------------------------------
                0.00    0.00       1/1           brows_arr_function [80]
[106]    0.0    0.00    0.00       1         check_ambient [106]
                0.00    0.00       1/113         convert_to_float [64]
                0.00    0.00       1/10          check_rgb [84]
-----------------------------------------------
                0.00    0.00       1/1           brows_arr_function [80]
[107]    0.0    0.00    0.00       1         check_camera [107]
                0.00    0.00       1/10          check_coordinate [83]
                0.00    0.00       1/8           check_coordinate_direction [89]
                0.00    0.00       1/1           check_fov [109]
-----------------------------------------------
                0.00    0.00       1/1           parsing [130]
[108]    0.0    0.00    0.00       1         check_extension [108]
-----------------------------------------------
                0.00    0.00       1/1           check_camera [107]
[109]    0.0    0.00    0.00       1         check_fov [109]
-----------------------------------------------
                0.00    0.00       1/1           brows_arr_function [80]
[110]    0.0    0.00    0.00       1         check_plane [110]
                0.00    0.00       1/10          check_coordinate [83]
                0.00    0.00       1/8           check_coordinate_direction [89]
                0.00    0.00       1/10          check_rgb [84]
-----------------------------------------------
                0.00    0.00       1/1           hook_press [124]
[111]    0.0    0.00    0.00       1         close_window [111]
                0.00    0.00       1/1           free_objs [118]
-----------------------------------------------
                0.00    0.00       1/1           fill_structs [51]
[112]    0.0    0.00    0.00       1         create_triple_arr [112]
                0.00    0.00      11/22          split_func_condition [76]
                0.00    0.00       1/40          free_double_arr [70]
-----------------------------------------------
                0.00    0.00       1/1           build_ambient_light [100]
[113]    0.0    0.00    0.00       1         fill_ambient_light [113]
                0.00    0.00       1/113         convert_to_float [64]
                0.00    0.00       1/10          convert_to_rgb [85]
-----------------------------------------------
                0.00    0.00       1/1           build_camera [101]
[114]    0.0    0.00    0.00       1         fill_camera [114]
                0.00    0.00       1/10          convert_to_xyz [86]
                0.00    0.00       1/8           convert_to_orientation [90]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [129]
[115]    0.0    0.00    0.00       1         fill_lines [115]
-----------------------------------------------
                0.00    0.00       1/1           build_plane [103]
[116]    0.0    0.00    0.00       1         fill_plane [116]
                0.00    0.00       1/10          convert_to_xyz [86]
                0.00    0.00       1/8           convert_to_orientation [90]
                0.00    0.00       1/10          convert_to_rgb [85]
-----------------------------------------------
                0.00    0.00       1/1           get_line_nb_checking_line [120]
[117]    0.0    0.00    0.00       1         free_array_function [117]
-----------------------------------------------
                0.00    0.00       1/1           close_window [111]
[118]    0.0    0.00    0.00       1         free_objs [118]
-----------------------------------------------
                0.00    0.00       1/1           fill_structs [51]
[119]    0.0    0.00    0.00       1         free_triple_arr [119]
                0.00    0.00      11/40          free_double_arr [70]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [129]
[120]    0.0    0.00    0.00       1         get_line_nb_checking_line [120]
                0.00    0.00       1/1           line_nb [127]
                0.00    0.00       1/1           free_array_function [117]
-----------------------------------------------
                0.00    0.00       1/1           render_window [1]
[121]    0.0    0.00    0.00       1         get_up_left [121]
-----------------------------------------------
                0.00    0.00       1/1           render_window [1]
[122]    0.0    0.00    0.00       1         get_vec_horizontal [122]
-----------------------------------------------
                0.00    0.00       1/1           render_window [1]
[123]    0.0    0.00    0.00       1         get_vec_vertical [123]
-----------------------------------------------
                0.00    0.00       1/1           mlx_loop [2]
[124]    0.0    0.00    0.00       1         hook_press [124]
                0.00    0.00       1/1           close_window [111]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [129]
[125]    0.0    0.00    0.00       1         init_all_elem [125]
-----------------------------------------------
                0.00    0.00       1/1           build_light [102]
[126]    0.0    0.00    0.00       1         init_build_light [126]
                0.00    0.00       1/4           count_obj [96]
-----------------------------------------------
                0.00    0.00       1/1           get_line_nb_checking_line [120]
[127]    0.0    0.00    0.00       1         line_nb [127]
                0.00    0.00      11/11          check_line [81]
                0.00    0.00       1/1           check_all_elem [105]
-----------------------------------------------
                0.00    0.00       1/1           setup_array_function [131]
[128]    0.0    0.00    0.00       1         loop_attribute_func [128]
                0.00    0.00       6/6           attribute_function_letter [93]
-----------------------------------------------
                0.00    0.00       1/1           parsing [130]
[129]    0.0    0.00    0.00       1         open_and_store [129]
                0.00    0.00       1/1           setup_array_function [131]
                0.00    0.00       1/1           init_all_elem [125]
                0.00    0.00       1/1           get_line_nb_checking_line [120]
                0.00    0.00       1/1           fill_lines [115]
-----------------------------------------------
                0.00    0.00       1/1           main [52]
[130]    0.0    0.00    0.00       1         parsing [130]
                0.00    0.00       1/1           check_extension [108]
                0.00    0.00       1/1           open_and_store [129]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [129]
[131]    0.0    0.00    0.00       1         setup_array_function [131]
                0.00    0.00       1/1           loop_attribute_func [128]
-----------------------------------------------
                0.00    0.00       1/1           main [52]
[132]    0.0    0.00    0.00       1         window [132]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [25] _init                 [112] create_triple_arr     [122] get_vec_horizontal
  [34] ambient_light_quo      [19] create_vector         [123] get_vec_vertical
  [93] attribute_function_letter [113] fill_ambient_light [42] get_vector
  [80] brows_arr_function    [114] fill_camera           [124] hook_press
  [68] brows_line             [35] fill_cy_eq_ray         [43] img_pixel_put
  [71] brows_line             [47] fill_cylinder          [44] in_the_way
 [100] build_ambient_light    [48] fill_disc_info        [125] init_all_elem
 [101] build_camera           [58] fill_disp_point       [126] init_build_light
  [49] build_cylinder         [50] fill_each_struct       [28] init_solution
 [102] build_light            [99] fill_light             [16] intersect_self
 [103] build_plane           [115] fill_lines             [26] is_closer
 [104] build_sphere           [27] fill_list_intersection [127] line_nb
 [105] check_all_elem        [116] fill_plane             [29] list_add
 [106] check_ambient          [51] fill_structs          [128] loop_attribute_func
 [107] check_camera          [117] free_array_function    [87] loop_check_coord
  [83] check_coordinate       [70] free_double_arr        [92] loop_check_coord_dir
  [89] check_coordinate_direction [55] free_list          [88] loop_check_rgb
  [94] check_cylinder        [118] free_objs               [8] loop_light
 [108] check_extension        [82] free_split_return_false [3] loop_line
  [97] check_first_char      [119] free_triple_arr        [79] loop_on_number
  [77] check_float_construction [74] ft_count_word         [4] loop_rendering
 [109] check_fov              [62] ft_is_space            [67] match_obj
  [69] check_int_max          [75] ft_less_line           [39] multp
  [98] check_light            [66] ft_strndup             [32] new_elem
   [9] check_light_shadow      [6] get_cylinder           [24] norm_of_vector
  [81] check_line             [10] get_disc               [46] normalize_vector
  [15] check_no_shadow       [120] get_line_nb_checking_line [61] one_solu
 [110] check_plane            [59] get_opposite_vector    [13] one_solu_disc
  [84] check_rgb               [7] get_pixel_color        [56] one_solu_plan
  [21] check_solution         [23] get_plane             [129] open_and_store
 [111] close_window           [31] get_quadra_a          [130] parsing
  [40] compute_rgb            [18] get_quadra_b           [65] remove_dot
  [95] conditional_sequence   [17] get_quadra_c           [73] remove_dot
  [64] convert_to_float       [11] get_quadra_cylinder_equation [1] render_window
  [72] convert_to_float_bis   [14] get_quadra_disc_equation [5] resolve_equation
  [78] convert_to_float_check_value [33] get_quadra_plan_equation [131] setup_array_function
  [90] convert_to_orientation [37] get_rayline_eq         [22] solution
  [85] convert_to_rgb         [36] get_rayvec_light       [12] solution_disc
  [91] convert_to_vect_float  [53] get_screen_unit_hor_vect [30] solution_plan
  [86] convert_to_xyz         [54] get_screen_unit_vert_vect [76] split_func_condition
  [63] copy_sol_two_in_one    [45] get_specific_cylinder  [38] two_solu
  [41] copy_solu_two_in_one   [20] get_specific_plane    [132] window
  [96] count_obj              [57] get_sphere
  [60] create_color          [121] get_up_left
