Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       6/10          fill_cylinder [91]
[80]     0.0    0.00    0.00      10         convert_to_rgb [80]
                0.00    0.00      10/40          free_double_arr [65]
-----------------------------------------------
                0.00    0.00       1/10          fill_camera [111]
                0.00    0.00       1/10          fill_plane [114]
                0.00    0.00       2/10          fill_light [95]
                0.00    0.00       6/10          fill_cylinder [91]
[81]     0.0    0.00    0.00      10         convert_to_xyz [81]
                0.00    0.00      30/113         convert_to_float [59]
                0.00    0.00      10/40          free_double_arr [65]
-----------------------------------------------
                0.00    0.00      10/10          check_coordinate [78]
[82]     0.0    0.00    0.00      10         loop_check_coord [82]
                0.00    0.00      29/53          brows_line [63]
                0.00    0.00      29/113         convert_to_float [59]
-----------------------------------------------
                0.00    0.00      10/10          check_rgb [79]
[83]     0.0    0.00    0.00      10         loop_check_rgb [83]
                0.00    0.00      30/30          brows_line [66]
-----------------------------------------------
                0.00    0.00       1/8           check_camera [104]
                0.00    0.00       1/8           check_plane [107]
                0.00    0.00       6/8           conditional_sequence [90]
[84]     0.0    0.00    0.00       8         check_coordinate_direction [84]
                0.00    0.00       8/8           loop_check_coord_dir [87]
-----------------------------------------------
                0.00    0.00       1/8           fill_camera [111]
                0.00    0.00       1/8           fill_plane [114]
                0.00    0.00       6/8           fill_cylinder [91]
[85]     0.0    0.00    0.00       8         convert_to_orientation [85]
                0.00    0.00       8/8           convert_to_vect_float [86]
                0.00    0.00       8/40          free_double_arr [65]
-----------------------------------------------
                0.00    0.00       8/8           convert_to_orientation [85]
[86]     0.0    0.00    0.00       8         convert_to_vect_float [86]
                0.00    0.00      24/24          convert_to_float_bis [67]
-----------------------------------------------
                0.00    0.00       8/8           check_coordinate_direction [84]
[87]     0.0    0.00    0.00       8         loop_check_coord_dir [87]
                0.00    0.00      24/53          brows_line [63]
                0.00    0.00      24/113         convert_to_float [59]
-----------------------------------------------
                0.00    0.00       6/6           loop_attribute_func [124]
[88]     0.0    0.00    0.00       6         attribute_function_letter [88]
-----------------------------------------------
                0.00    0.00       6/6           brows_arr_function [75]
[89]     0.0    0.00    0.00       6         check_cylinder [89]
                0.00    0.00       6/6           conditional_sequence [90]
-----------------------------------------------
                0.00    0.00       6/6           check_cylinder [89]
[90]     0.0    0.00    0.00       6         conditional_sequence [90]
                0.00    0.00      12/12          check_float_construction [72]
                0.00    0.00      12/12          convert_to_float_check_value [73]
                0.00    0.00       6/10          check_coordinate [78]
                0.00    0.00       6/8           check_coordinate_direction [84]
                0.00    0.00       6/10          check_rgb [79]
-----------------------------------------------
                0.00    0.00       6/6           build_cylinder [98]
[91]     0.0    0.00    0.00       6         fill_cylinder [91]
                0.00    0.00      12/113         convert_to_float [59]
                0.00    0.00       6/10          convert_to_xyz [81]
                0.00    0.00       6/8           convert_to_orientation [85]
                0.00    0.00       6/10          convert_to_rgb [80]
-----------------------------------------------
                0.00    0.00       1/4           build_plane [100]
                0.00    0.00       1/4           build_cylinder [98]
                0.00    0.00       1/4           build_sphere [101]
                0.00    0.00       1/4           init_build_light [122]
[92]     0.0    0.00    0.00       4         count_obj [92]
                0.00    0.00      44/110         match_obj [62]
-----------------------------------------------
                0.00    0.00       2/2           check_light [94]
[93]     0.0    0.00    0.00       2         check_first_char [93]
-----------------------------------------------
                0.00    0.00       2/2           brows_arr_function [75]
[94]     0.0    0.00    0.00       2         check_light [94]
                0.00    0.00       2/2           check_first_char [93]
                0.00    0.00       2/10          check_coordinate [78]
                0.00    0.00       2/113         convert_to_float [59]
                0.00    0.00       2/10          check_rgb [79]
-----------------------------------------------
                0.00    0.00       2/2           build_light [99]
[95]     0.0    0.00    0.00       2         fill_light [95]
                0.00    0.00       2/10          convert_to_xyz [81]
                0.00    0.00       2/113         convert_to_float [59]
                0.00    0.00       2/10          convert_to_rgb [80]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [112]
[96]     0.0    0.00    0.00       1         build_ambient_light [96]
                0.00    0.00      11/110         match_obj [62]
                0.00    0.00       1/1           fill_ambient_light [110]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [112]
[97]     0.0    0.00    0.00       1         build_camera [97]
                0.00    0.00      11/110         match_obj [62]
                0.00    0.00       1/1           fill_camera [111]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [112]
[98]     0.0    0.00    0.00       1         build_cylinder [98]
                0.00    0.00      11/110         match_obj [62]
                0.00    0.00       6/6           fill_cylinder [91]
                0.00    0.00       1/4           count_obj [92]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [112]
[99]     0.0    0.00    0.00       1         build_light [99]
                0.00    0.00      11/110         match_obj [62]
                0.00    0.00       2/2           fill_light [95]
                0.00    0.00       1/1           init_build_light [122]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [112]
[100]    0.0    0.00    0.00       1         build_plane [100]
                0.00    0.00      11/110         match_obj [62]
                0.00    0.00       1/4           count_obj [92]
                0.00    0.00       1/1           fill_plane [114]
-----------------------------------------------
                0.00    0.00       1/1           fill_each_struct [112]
[101]    0.0    0.00    0.00       1         build_sphere [101]
                0.00    0.00      11/110         match_obj [62]
                0.00    0.00       1/4           count_obj [92]
-----------------------------------------------
                0.00    0.00       1/1           line_nb [123]
[102]    0.0    0.00    0.00       1         check_all_elem [102]
-----------------------------------------------
                0.00    0.00       1/1           brows_arr_function [75]
[103]    0.0    0.00    0.00       1         check_ambient [103]
                0.00    0.00       1/113         convert_to_float [59]
                0.00    0.00       1/10          check_rgb [79]
-----------------------------------------------
                0.00    0.00       1/1           brows_arr_function [75]
[104]    0.0    0.00    0.00       1         check_camera [104]
                0.00    0.00       1/10          check_coordinate [78]
                0.00    0.00       1/8           check_coordinate_direction [84]
                0.00    0.00       1/1           check_fov [106]
-----------------------------------------------
                0.00    0.00       1/1           parsing [126]
[105]    0.0    0.00    0.00       1         check_extension [105]
-----------------------------------------------
                0.00    0.00       1/1           check_camera [104]
[106]    0.0    0.00    0.00       1         check_fov [106]
-----------------------------------------------
                0.00    0.00       1/1           brows_arr_function [75]
[107]    0.0    0.00    0.00       1         check_plane [107]
                0.00    0.00       1/10          check_coordinate [78]
                0.00    0.00       1/8           check_coordinate_direction [84]
                0.00    0.00       1/10          check_rgb [79]
-----------------------------------------------
                0.00    0.00       1/1           hook_press [120]
[108]    0.0    0.00    0.00       1         close_window [108]
                0.00    0.00       1/1           free_objs [117]
-----------------------------------------------
                0.00    0.00       1/1           fill_structs [115]
[109]    0.0    0.00    0.00       1         create_triple_arr [109]
                0.00    0.00      11/22          split_func_condition [71]
                0.00    0.00       1/40          free_double_arr [65]
-----------------------------------------------
                0.00    0.00       1/1           build_ambient_light [96]
[110]    0.0    0.00    0.00       1         fill_ambient_light [110]
                0.00    0.00       1/113         convert_to_float [59]
                0.00    0.00       1/10          convert_to_rgb [80]
-----------------------------------------------
                0.00    0.00       1/1           build_camera [97]
[111]    0.0    0.00    0.00       1         fill_camera [111]
                0.00    0.00       1/10          convert_to_xyz [81]
                0.00    0.00       1/8           convert_to_orientation [85]
-----------------------------------------------
                0.00    0.00       1/1           fill_structs [115]
[112]    0.0    0.00    0.00       1         fill_each_struct [112]
                0.00    0.00       1/1           build_ambient_light [96]
                0.00    0.00       1/1           build_camera [97]
                0.00    0.00       1/1           build_light [99]
                0.00    0.00       1/1           build_cylinder [98]
                0.00    0.00       1/1           build_sphere [101]
                0.00    0.00       1/1           build_plane [100]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [125]
[113]    0.0    0.00    0.00       1         fill_lines [113]
-----------------------------------------------
                0.00    0.00       1/1           build_plane [100]
[114]    0.0    0.00    0.00       1         fill_plane [114]
                0.00    0.00       1/10          convert_to_xyz [81]
                0.00    0.00       1/8           convert_to_orientation [85]
                0.00    0.00       1/10          convert_to_rgb [80]
-----------------------------------------------
                0.00    0.00       1/1           main [171]
[115]    0.0    0.00    0.00       1         fill_structs [115]
                0.00    0.00       1/1           create_triple_arr [109]
                0.00    0.00       1/1           fill_each_struct [112]
                0.00    0.00       1/1           free_triple_arr [118]
-----------------------------------------------
                0.00    0.00       1/1           get_line_nb_checking_line [119]
[116]    0.0    0.00    0.00       1         free_array_function [116]
-----------------------------------------------
                0.00    0.00       1/1           close_window [108]
[117]    0.0    0.00    0.00       1         free_objs [117]
-----------------------------------------------
                0.00    0.00       1/1           fill_structs [115]
[118]    0.0    0.00    0.00       1         free_triple_arr [118]
                0.00    0.00      11/40          free_double_arr [65]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [125]
[119]    0.0    0.00    0.00       1         get_line_nb_checking_line [119]
                0.00    0.00       1/1           line_nb [123]
                0.00    0.00       1/1           free_array_function [116]
-----------------------------------------------
                0.00    0.00       1/1           mlx_loop [1]
[120]    0.0    0.00    0.00       1         hook_press [120]
                0.00    0.00       1/1           close_window [108]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [125]
[121]    0.0    0.00    0.00       1         init_all_elem [121]
-----------------------------------------------
                0.00    0.00       1/1           build_light [99]
[122]    0.0    0.00    0.00       1         init_build_light [122]
                0.00    0.00       1/4           count_obj [92]
-----------------------------------------------
                0.00    0.00       1/1           get_line_nb_checking_line [119]
[123]    0.0    0.00    0.00       1         line_nb [123]
                0.00    0.00      11/11          check_line [76]
                0.00    0.00       1/1           check_all_elem [102]
-----------------------------------------------
                0.00    0.00       1/1           setup_array_function [127]
[124]    0.0    0.00    0.00       1         loop_attribute_func [124]
                0.00    0.00       6/6           attribute_function_letter [88]
-----------------------------------------------
                0.00    0.00       1/1           parsing [126]
[125]    0.0    0.00    0.00       1         open_and_store [125]
                0.00    0.00       1/1           setup_array_function [127]
                0.00    0.00       1/1           init_all_elem [121]
                0.00    0.00       1/1           get_line_nb_checking_line [119]
                0.00    0.00       1/1           fill_lines [113]
-----------------------------------------------
                0.00    0.00       1/1           main [171]
[126]    0.0    0.00    0.00       1         parsing [126]
                0.00    0.00       1/1           check_extension [105]
                0.00    0.00       1/1           open_and_store [125]
-----------------------------------------------
                0.00    0.00       1/1           open_and_store [125]
[127]    0.0    0.00    0.00       1         setup_array_function [127]
                0.00    0.00       1/1           loop_attribute_func [124]
-----------------------------------------------
                0.00    0.00       1/1           main [171]
[128]    0.0    0.00    0.00       1         window [128]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [18] _init                  [41] create_color           [55] get_vector
  [35] ambient_light_quo     [109] create_triple_arr     [120] hook_press
  [88] attribute_function_letter [24] create_vector       [42] img_pixel_put
  [75] brows_arr_function    [110] fill_ambient_light     [26] in_the_way
  [63] brows_line            [111] fill_camera           [121] init_all_elem
  [66] brows_line             [91] fill_cylinder         [122] init_build_light
  [96] build_ambient_light    [39] fill_disp_point        [30] init_solution
  [97] build_camera          [112] fill_each_struct       [20] intersect_self
  [98] build_cylinder         [95] fill_light             [47] is_closer
  [99] build_light           [113] fill_lines            [123] line_nb
 [100] build_plane            [27] fill_list_intersection [38] list_add
 [101] build_sphere          [114] fill_plane            [124] loop_attribute_func
 [102] check_all_elem        [115] fill_structs           [82] loop_check_coord
 [103] check_ambient         [116] free_array_function    [87] loop_check_coord_dir
 [104] check_camera           [65] free_double_arr        [83] loop_check_rgb
  [78] check_coordinate       [49] free_list               [8] loop_light
  [84] check_coordinate_direction [117] free_objs          [5] loop_line
  [89] check_cylinder         [77] free_split_return_false [74] loop_on_number
 [105] check_extension       [118] free_triple_arr         [3] loop_rendering
  [93] check_first_char       [69] ft_count_word          [62] match_obj
  [72] check_float_construction [57] ft_is_space           [1] mlx_loop
 [106] check_fov              [70] ft_less_line           [53] multp
  [64] check_int_max          [61] ft_strndup             [48] new_elem
  [94] check_light             [6] get_cylinder           [17] norm_of_vector
   [9] check_light_shadow     [10] get_disc               [15] normalize_vector
  [76] check_line            [119] get_line_nb_checking_line [56] one_solu
  [19] check_no_shadow        [52] get_opposite_vector    [16] one_solu_disc
 [107] check_plane             [7] get_pixel_color        [51] one_solu_plan
  [79] check_rgb              [22] get_plane             [125] open_and_store
  [23] check_solution         [11] get_quadra_cylinder_equation [126] parsing
 [108] close_window           [12] get_quadra_disc_equation [13] powf_2
  [32] compute_rgb            [25] get_quadra_plan_equation [60] remove_dot
  [90] conditional_sequence   [50] get_rayline_eq         [68] remove_dot
  [59] convert_to_float       [46] get_rayvec_light        [2] render_window
  [67] convert_to_float_bis   [36] get_screen_unit_hor_vect [4] resolve_equation
  [73] convert_to_float_check_value [37] get_screen_unit_vert_vect [127] setup_array_function
  [85] convert_to_orientation [44] get_specific_cylinder  [21] solution
  [80] convert_to_rgb         [45] get_specific_disc      [14] solution_disc
  [86] convert_to_vect_float  [29] get_specific_plane     [43] solution_plan
  [81] convert_to_xyz         [31] get_sphere             [71] split_func_condition
  [58] copy_sol_two_in_one    [33] get_up_left            [28] two_solu
  [54] copy_solu_two_in_one   [34] get_vec_horizontal    [128] window
  [92] count_obj              [40] get_vec_vertical
